gbifID;species;countryCode;decimalLatitude;decimalLongitude
3058802805;Lontra longicaudis;MX;15.251344;-92.834744
3053258709;Lontra longicaudis;PY;;
3046441243;Lontra longicaudis;CO;6.155149;-75.373708
3046441241;Lontra longicaudis;CO;4.790352;-71.339167
3046440759;Lontra longicaudis;CO;;
3046440566;Lontra longicaudis;CO;;
3046440303;Lontra longicaudis;;;
3046439790;Lontra longicaudis;CO;;
3044954477;Lontra longicaudis;CR;10.58894;-83.489149
3044842413;Lontra longicaudis;MX;22.138401;-103.554025
3044794262;Lontra longicaudis;AR;-31.560358;-60.459047
3044755903;Lontra longicaudis;CR;9.056936;-83.778762
3044737629;Lontra longicaudis;CR;10.609191;-84.988699
3044668001;Lontra longicaudis;MX;20.915607;-97.336973
3044662144;Lontra longicaudis;BR;-23.56986;-47.738286
3039236965;Lontra longicaudis;PE;-4.962101;-80.607514
3039128890;Lontra longicaudis;PY;-24.482062;-58.060227
3032154070;Lontra longicaudis;MX;18.011328;-96.426171
3032029403;Lontra longicaudis;MX;17.782768;-92.138003
3031955537;Lontra longicaudis;MX;19.141135;-96.103966
3031822982;Lontra longicaudis;BO;-13.626826;-66.162633
3025948199;Lontra longicaudis;;;
3025925563;Lontra longicaudis;;;
3024386158;Lontra longicaudis;;;
3024380149;Lontra longicaudis;;;
3019065715;Lontra longicaudis;CO;10.685622;-75.093077
3018056746;Lontra longicaudis;CO;11.002428;-74.606298
3014067403;Lontra longicaudis;EC;0.015311;-78.917187
3014061255;Lontra longicaudis;CO;6.063119;-74.726366
3013938051;Lontra longicaudis;UY;-34.712401;-55.494603
3013406997;Lontra longicaudis;BR;-21.72;-48.099722
3013406794;Lontra longicaudis;BR;-23.96;-46.33
3013406323;Lontra longicaudis;BR;;
3008513698;Lontra longicaudis;BR;-17.191792;-56.925466
3008387115;Lontra longicaudis;CR;8.538615;-83.353467
2999160983;Lontra longicaudis;CR;10.595642;-85.072717
2992852101;Lontra longicaudis;MX;22.127342;-103.651159
2992707912;Lontra longicaudis;CR;9.314497;-83.766347
2992674085;Lontra longicaudis;MX;16.965358;-100.303705
2988668311;Lontra longicaudis;CO;6.896627;-75.58325
2988607093;Lontra longicaudis;CO;2.095315;-75.797274
2988605134;Lontra longicaudis;CO;2.040502;-75.691813
2988592358;Lontra longicaudis;AR;-31.580832;-60.412021
2988514373;Lontra longicaudis;AR;-31.374008;-60.005405
2988370332;Lontra longicaudis;AR;-32.377046;-60.692091
2988361330;Lontra longicaudis;AR;-31.447047;-60.541338
2988355340;Lontra longicaudis;AR;-31.418602;-60.485146
2988317468;Lontra longicaudis;AR;-31.768533;-60.343291
2988316332;Lontra longicaudis;AR;-31.16323;-60.095421
2988299994;Lontra longicaudis;AR;-31.645265;-60.82013
2988292322;Lontra longicaudis;AR;-31.578913;-60.53758
2988276343;Lontra longicaudis;AR;-31.524876;-60.469316
2985623315;Lontra longicaudis;CO;;
2984401479;Lontra longicaudis;BR;-29.935672;-50.27008
2981070606;Lontra longicaudis;CR;8.586328;-83.281754
2980877889;Lontra longicaudis;CR;11.096824;-84.672029
2980872677;Lontra longicaudis;AR;-34.393416;-58.601183
2963885180;Lontra longicaudis;AR;-31.568003;-60.54714
2963767060;Lontra longicaudis;MX;19.334706;-96.422904
2901662301;Lontra longicaudis;CR;10.597705;-84.118038
2901513226;Lontra longicaudis;HN;14.969534;-88.053132
2883240361;Lontra longicaudis;BR;-19.507452;-56.528579
2883139725;Lontra longicaudis;MX;22.518456;-104.565583
2883037605;Lontra longicaudis;AR;-28.556404;-57.318779
2873942953;Lontra longicaudis;AR;-29.068156;-58.019238
2873916330;Lontra longicaudis;AR;-31.649116;-60.753279
2871448723;Lontra longicaudis;CO;;
2868314435;Lontra longicaudis;EC;-2.968193;-79.010457
2864792777;Lontra longicaudis;AR;-32.972931;-60.453456
2864733653;Lontra longicaudis;AR;-28.408335;-57.151813
2864627212;Lontra longicaudis;CR;10.422725;-84.041046
2860271303;Lontra longicaudis;MX;18.968353;-96.939549
2860176281;Lontra longicaudis;CR;10.466206;-83.52763
2860150049;Lontra longicaudis;AR;-34.279429;-58.768359
2856834345;Lontra longicaudis;CR;10.421529;-83.492555
2856209555;Lontra longicaudis;CO;7.154582;-73.408457
2851314201;Lontra longicaudis;BR;-9.795918;-55.94989
2851255017;Lontra longicaudis;BR;-9.510802;-55.815064
2851151756;Lontra longicaudis;PE;-4.99417;-80.766604
2851118317;Lontra longicaudis;MX;19.127987;-96.1152
2850944304;Lontra longicaudis;BR;-15.92969;-57.692265
2850873229;Lontra longicaudis;CR;8.79681;-83.384079
2850865512;Lontra longicaudis;AR;-34.358976;-58.654385
2850568007;Lontra longicaudis;MX;19.098793;-96.184945
2845553718;Lontra longicaudis;CR;10.530175;-83.510055
2845083799;Lontra longicaudis;CR;10.529817;-83.516943
2844721548;Lontra longicaudis;CR;11.025171;-84.718875
2843833905;Lontra longicaudis;CO;5.890198;-74.855403
2843729991;Lontra longicaudis;CR;10.53;-83.52
2843520025;Lontra longicaudis;CR;10.468653;-83.482447
2843386037;Lontra longicaudis;CO;5.892773;-74.855644
2842770199;Lontra longicaudis;AR;-30.193697;-59.490871
2842136573;Lontra longicaudis;CR;10.525702;-83.515376
2841452196;Lontra longicaudis;EC;-4.308124;-78.656052
2840550194;Lontra longicaudis;CR;10.583834;-83.529647
2840131299;Lontra longicaudis;CR;10.593731;-83.527408
2840115452;Lontra longicaudis;CO;5.890072;-74.856257
2840067168;Lontra longicaudis;BR;-18.578161;-56.189858
2839748274;Lontra longicaudis;CR;10.597634;-83.530025
2839204260;Lontra longicaudis;CR;10.449979;-83.477769
2839019163;Lontra longicaudis;BR;-16.806913;-56.698619
2838977067;Lontra longicaudis;CR;10.624488;-83.540254
2838709595;Lontra longicaudis;CR;10.632265;-83.545275
2838679692;Lontra longicaudis;EC;-2.191;-79.878
2838482627;Lontra longicaudis;CR;10.48382;-83.409881
2838397719;Lontra longicaudis;CR;10.532176;-83.509251
2837035594;Lontra longicaudis;BR;-9.581919;-55.923281
2836246142;Lontra longicaudis;CR;10.525702;-83.515376
2836071961;Lontra longicaudis;EC;-4.30787;-78.656156
2835994118;Lontra longicaudis;EC;-4.306654;-78.655983
2835205211;Lontra longicaudis;PE;-13.166089;-72.52528
2834525333;Lontra longicaudis;BR;-17.317539;-56.813612
2834486643;Lontra longicaudis;BR;-17.316138;-56.81559
2834393625;Lontra longicaudis;CR;10.505;-83.497
2833619201;Lontra longicaudis;CR;10.531609;-83.506916
2833199460;Lontra longicaudis;CR;10.798151;-85.40413
2833070390;Lontra longicaudis;SR;5.387314;-55.426683
2833062594;Lontra longicaudis;CR;10.586687;-83.531699
2832323381;Lontra longicaudis;CR;10.485662;-83.378766
2831366687;Lontra longicaudis;CR;;
2826523186;Lontra longicaudis;MX;18.544903;-93.354452
2826482189;Lontra longicaudis;EC;0.137561;-78.846291
2823151619;Lontra longicaudis;BR;-19.425777;-56.040031
2818767127;Lontra longicaudis;BR;-9.546959;-55.852806
2818590700;Lontra longicaudis;AR;-28.450198;-57.077953
2818502864;Lontra longicaudis;AR;-28.279738;-57.394798
2814473410;Lontra longicaudis;TT;10.758341;-61.223668
2814254275;Lontra longicaudis;EC;-2.125848;-79.843948
2814076996;Lontra longicaudis;AR;-25.919856;-54.167112
2803103914;Lontra longicaudis;MX;24.06941;-106.793337
2802615687;Lontra longicaudis;AR;-34.273701;-58.737541
2650656275;Lontra longicaudis;CO;;
2641518117;Lontra longicaudis;EC;-2.072748;-79.999336
2641407979;Lontra longicaudis;EC;-0.557841;-76.915384
2641371101;Lontra longicaudis;EC;-2.108683;-79.801985
2634585209;Lontra longicaudis;BR;-28.653192;-51.440154
2634429673;Lontra longicaudis;CO;4.792989;-75.753173
2634255079;Lontra longicaudis;UY;-33.981177;-53.764488
2631128671;Lontra longicaudis;CO;0.50247;-76.2775
2630482233;Lontra longicaudis;MX;26.666944;-108.619722
2630482232;Lontra longicaudis;MX;22.835278;-105.776667
2630481893;Lontra longicaudis;MX;26.7075;-108.320833
2630480948;Lontra longicaudis;MX;26.818611;-106.558889
2630469822;Lontra longicaudis;MX;26.9575;-108.320833
2630469756;Lontra longicaudis;MX;26.7075;-108.320833
2630419352;Lontra longicaudis;MX;20.96778;-90.233031
2630413359;Lontra longicaudis;MX;17.64539;-92.9031
2630412260;Lontra longicaudis;MX;16.106667;-90.950833
2630412168;Lontra longicaudis;MX;16.761111;-91.15
2630411994;Lontra longicaudis;MX;14.906944;-92.255556
2630408358;Lontra longicaudis;MX;17.713889;-92.388333
2630407060;Lontra longicaudis;MX;16.623333;-91.020556
2630406996;Lontra longicaudis;MX;18.39111;-91.18944
2630406052;Lontra longicaudis;MX;16.311111;-92.844444
2630404695;Lontra longicaudis;MX;17.483333;-92.045833
2630404582;Lontra longicaudis;MX;16.785833;-93.062778
2630402886;Lontra longicaudis;MX;17.483333;-92.045833
2630402370;Lontra longicaudis;MX;16.691667;-93.56
2630400772;Lontra longicaudis;MX;16.723611;-93.091111
2630400262;Lontra longicaudis;MX;15.329167;-92.654167
2630400246;Lontra longicaudis;MX;16.703333;-93.557222
2630400171;Lontra longicaudis;MX;15.393889;-92.254167
2630399842;Lontra longicaudis;MX;17.19;-93.105
2630399839;Lontra longicaudis;MX;16.229167;-91.063889
2630396794;Lontra longicaudis;MX;16.229167;-91.063889
2630394217;Lontra longicaudis;MX;16.729444;-91.063889
2630391019;Lontra longicaudis;MX;;
2630379234;Lontra longicaudis;MX;15.424444;-92.892222
2630378359;Lontra longicaudis;MX;16.666667;-93.65
2630377371;Lontra longicaudis;MX;15.743333;-92.285
2630366341;Lontra longicaudis;MX;17.713889;-92.388333
2630358597;Lontra longicaudis;MX;18.566667;-89.45
2630357840;Lontra longicaudis;MX;16.671111;-93.011389
2630356587;Lontra longicaudis;MX;16.251111;-92.134167
2630356511;Lontra longicaudis;MX;16.735556;-93.02
2630355403;Lontra longicaudis;MX;18.094879;-92.07761
2630354118;Lontra longicaudis;MX;;
2630353784;Lontra longicaudis;MX;16.719444;-91.064444
2630353548;Lontra longicaudis;MX;18.31296;-91.34238
2630353436;Lontra longicaudis;MX;15.329167;-92.654167
2630348966;Lontra longicaudis;MX;16.981667;-93.7675
2630345872;Lontra longicaudis;MX;16.981667;-93.765
2630336188;Lontra longicaudis;MX;16.723611;-93.090278
2630329526;Lontra longicaudis;MX;17.188889;-93.105
2630321363;Lontra longicaudis;MX;17.86826;-92.42297
2630270559;Lontra longicaudis;MX;0;0
2630266450;Lontra longicaudis;MX;0.001927418;0.001484396
2630264966;Lontra longicaudis;MX;15.74248187;-92.28493051
2630264941;Lontra longicaudis;MX;0;0
2630264872;Lontra longicaudis;MX;0.001927418;0.001484396
2630259632;Lontra longicaudis;MX;17.43239488;-95.02472004
2630252543;Lontra longicaudis;MX;0;0
2630252406;Lontra longicaudis;MX;17.43167;-95.02472
2630251004;Lontra longicaudis;MX;0.001927418;0.001484396
2630250068;Lontra longicaudis;MX;0;0
2630249898;Lontra longicaudis;MX;26.70888017;-108.326183
2630249532;Lontra longicaudis;MX;0;0
2630248439;Lontra longicaudis;MX;0.001927418;0.001484396
2630248336;Lontra longicaudis;MX;17.43239488;-95.02472004
2630247402;Lontra longicaudis;MX;0.001927418;0.001484396
2630247396;Lontra longicaudis;MX;0;0
2630247294;Lontra longicaudis;MX;0;0
2630073597;Lontra longicaudis;MX;27.208333;-107.925
2629806280;Lontra longicaudis;MX;18.255533;-92.844811
2629805748;Lontra longicaudis;MX;18.366531;-93.147072
2629043697;Lontra longicaudis;NI;13.2682;-86.4005
2629043590;Lontra longicaudis;GT;;
2629043583;Lontra longicaudis;PA;8.8363;-82.7503
2629043570;Lontra longicaudis;CO;10.3333;-74.542
2629043550;Lontra longicaudis;NI;12.2887;-83.6764
2629043426;Lontra longicaudis;PA;8.4281;-82.4762
2629043417;Lontra longicaudis;GT;14.6;-92.1333
2629043318;Lontra longicaudis;NI;;
2626516252;Lontra longicaudis;MX;20.480123;-104.001236
2626471646;Lontra longicaudis;BR;-9.52404;-55.952365
2626409262;Lontra longicaudis;BR;-20.43897;-40.219067
2626248356;Lontra longicaudis;HN;14.933568;-87.838476
2626190634;Lontra longicaudis;AR;-27.523833;-58.636514
2626093864;Lontra longicaudis;MX;23.680047;-106.212635
2619930203;Lontra longicaudis;AR;-31.944445;-58.24581
2619900609;Lontra longicaudis;AR;-28.568561;-57.017296
2618702609;Lontra longicaudis;;;
2618700046;Lontra longicaudis;IN;;
2613800542;Lontra longicaudis;GF;4.48297;-52.51424
2613800540;Lontra longicaudis;GF;4.48297;-52.51424
2613800507;Lontra longicaudis;GF;4.48297;-52.51424
2613800486;Lontra longicaudis;GF;4.48297;-52.51424
2613800055;Lontra longicaudis;GF;4.48297;-52.51424
2613800050;Lontra longicaudis;GF;4.48297;-52.51424
2613799846;Lontra longicaudis;GF;4.48297;-52.51424
2613799404;Lontra longicaudis;GF;4.48297;-52.51424
2613799354;Lontra longicaudis;GF;4.48297;-52.51424
2613799343;Lontra longicaudis;GF;4.48297;-52.51424
2613798512;Lontra longicaudis;GF;4.48297;-52.51424
2613798502;Lontra longicaudis;GF;4.48297;-52.51424
2613798497;Lontra longicaudis;GF;4.48297;-52.51424
2613798490;Lontra longicaudis;GF;4.48297;-52.51424
2613797193;Lontra longicaudis;GF;4.48297;-52.51424
2613797186;Lontra longicaudis;GF;4.48297;-52.51424
2613797137;Lontra longicaudis;GF;4.48297;-52.51424
2613797018;Lontra longicaudis;GF;4.48297;-52.51424
2613795894;Lontra longicaudis;GF;4.48297;-52.51424
2613795048;Lontra longicaudis;GF;4.48297;-52.51424
2613795039;Lontra longicaudis;GF;4.48297;-52.51424
2613794884;Lontra longicaudis;GF;4.48297;-52.51424
2611359858;Lontra longicaudis;AR;-32.810134;-60.772398
2611348819;Lontra longicaudis;MX;16.629117;-90.755401
2611315830;Lontra longicaudis;BR;-29.559075;-53.616822
2611164921;Lontra longicaudis;BZ;17.367224;-88.464699
2611114693;Lontra longicaudis;PE;-13.637966;-72.86259
2611055525;Lontra longicaudis;MX;23.726606;-106.243604
2609070726;Lontra longicaudis;MX;20.786519;-103.920736
2603466434;Lontra longicaudis;UY;-34.611328;-55.785496
2603332270;Lontra longicaudis;MX;15.91526;-97.323843
2599845656;Lontra longicaudis;GF;3.93;-53.01
2599845486;Lontra longicaudis;GF;3.93;-53.01
2599845317;Lontra longicaudis;GF;3.93;-53.01
2599842838;Lontra longicaudis;GF;3.93;-53.01
2599825371;Lontra longicaudis;GF;3.93;-53.01
2599806191;Lontra longicaudis;GF;3.93;-53.01
2599802548;Lontra longicaudis;GF;3.93;-53.01
2599802547;Lontra longicaudis;GF;3.93;-53.01
2599799272;Lontra longicaudis;GF;3.93;-53.01
2599766804;Lontra longicaudis;GF;2.54;-54.02
2599733651;Lontra longicaudis;GF;3.63;-53.2
2599706838;Lontra longicaudis;GF;3.6;-53.24
2599705151;Lontra longicaudis;GF;4.54;-52.26
2599705147;Lontra longicaudis;GF;4.54;-52.26
2599704827;Lontra longicaudis;GF;4.54;-52.26
2599704804;Lontra longicaudis;GF;4.54;-52.26
2599704250;Lontra longicaudis;GF;4.54;-52.26
2599703757;Lontra longicaudis;GF;4.54;-52.26
2599703588;Lontra longicaudis;GF;4.54;-52.26
2599542909;Lontra longicaudis;GF;4.01;-52.22
2599512278;Lontra longicaudis;GF;4.7;-53.43
2599504062;Lontra longicaudis;GF;3.92;-51.87
2599383772;Lontra longicaudis;GF;4.46;-52.37
2599374243;Lontra longicaudis;GF;5.3;-52.85
2599371546;Lontra longicaudis;GF;5.6;-53.69
2599356853;Lontra longicaudis;GF;4.73;-52.31
2599344846;Lontra longicaudis;GF;5.47;-52.96
2599325368;Lontra longicaudis;GF;3.63;-53.29
2599213446;Lontra longicaudis;GF;5.26;-52.83
2599066767;Lontra longicaudis;GF;5.75;-53.9
2599062028;Lontra longicaudis;GF;4.33;-52.22
2599061677;Lontra longicaudis;GF;3.68;-53.95
2599060709;Lontra longicaudis;GF;4.26;-52.67
2599038037;Lontra longicaudis;GF;5.15;-52.67
2598943496;Lontra longicaudis;GF;3.48;-53.21
2598930663;Lontra longicaudis;GF;3.89;-54.17
2597878566;Lontra longicaudis;BR;-9.556313;-55.50798
2597853619;Lontra longicaudis;CO;3.902007;-76.239214
2597703270;Lontra longicaudis;AR;-33.169798;-60.695743
2597500405;Lontra longicaudis;UY;-32.134864;-53.752056
2597500350;Lontra longicaudis;UY;-32.134864;-53.752056
2597500319;Lontra longicaudis;UY;-32.134864;-53.752056
2597500286;Lontra longicaudis;UY;-32.134864;-53.752056
2597500275;Lontra longicaudis;UY;-32.134864;-53.752056
2597500193;Lontra longicaudis;UY;-32.134864;-53.752056
2597500154;Lontra longicaudis;UY;-32.134864;-53.752056
2597500105;Lontra longicaudis;UY;-32.134864;-53.752056
2597500102;Lontra longicaudis;UY;-32.134864;-53.752056
2597499963;Lontra longicaudis;UY;-32.134864;-53.752056
2597499905;Lontra longicaudis;UY;-32.134864;-53.752056
2597499896;Lontra longicaudis;UY;-32.134864;-53.752056
2597499829;Lontra longicaudis;UY;-32.134864;-53.752056
2597499746;Lontra longicaudis;UY;-32.134864;-53.752056
2597499625;Lontra longicaudis;UY;-32.134864;-53.752056
2597499567;Lontra longicaudis;UY;-32.134864;-53.752056
2597499534;Lontra longicaudis;UY;-32.134864;-53.752056
2597499509;Lontra longicaudis;UY;-32.134864;-53.752056
2597499463;Lontra longicaudis;UY;-32.134864;-53.752056
2597499345;Lontra longicaudis;UY;-32.134864;-53.752056
2597499276;Lontra longicaudis;UY;-32.134864;-53.752056
2596399056;Lontra longicaudis;MX;23.609773;-106.241091
2596352363;Lontra longicaudis;MX;16.092726;-92.846096
2596253511;Lontra longicaudis;CR;10.442254;-84.19612
2596210140;Lontra longicaudis;MX;22.001457;-98.413886
2580256933;Lontra longicaudis;HN;14.958471;-87.842001
2580151169;Lontra longicaudis;PA;8.001782;-77.634901
2580138560;Lontra longicaudis;BR;-13.582432;-53.686379
2576400826;Lontra longicaudis;MX;23.676441;-106.384034
2574196973;Lontra longicaudis;AR;-33.28062;-58.650882
2574160438;Lontra longicaudis;BR;-15.781212;-47.767145
2574148938;Lontra longicaudis;PY;-25.186393;-57.883418
2573864584;Lontra longicaudis;CR;10.455947;-83.487337
2570361335;Lontra longicaudis;AR;;
2563498417;Lontra longicaudis;MX;20.798771;-104.109775
2563444644;Lontra longicaudis;BR;-16.530198;-57.649541
2557784194;Lontra longicaudis;CO;3.468977;-68.19035
2557776692;Lontra longicaudis;SV;14.351062;-89.438242
2557774666;Lontra longicaudis;SV;14.377736;-89.432529
2550017797;Lontra longicaudis;BZ;16.907091;-89.014232
2549985554;Lontra longicaudis;HN;14.846116;-87.83819
2543093556;Lontra longicaudis;AR;-31.57365;-60.401894
2540874976;Lontra longicaudis;AR;-28.527703;-57.173829
2540874699;Lontra longicaudis;CR;10.568552;-83.523768
2540849150;Lontra longicaudis;CR;10.586617;-84.031491
2529316392;Lontra longicaudis;HN;13.915982;-86.87584
2529259085;Lontra longicaudis;BZ;16.626001;-88.907523
2518145450;Lontra longicaudis;CO;8.74841;-75.120667
2475273717;Lontra longicaudis;GF;3.05603;-53.82287
2475252792;Lontra longicaudis;GF;3.02608;-54.19304
2475242156;Lontra longicaudis;GF;2.8679;-52.69158
2473959953;Lontra longicaudis;GF;4.02241;-54.3208
2465272422;Lontra longicaudis;MX;16.456198;-93.852368
2465253847;Lontra longicaudis;CR;10.441541;-83.592655
2460152816;Lontra longicaudis;UY;-34.344958;-53.888259
2456548876;Lontra longicaudis;BR;-16.951766;-56.851955
2451686389;Lontra longicaudis;CR;10.772133;-84.097394
2445131190;Lontra longicaudis;BR;-22.944612;-43.231343
2444982572;Lontra longicaudis;BR;-9.761961;-55.962601
2432574752;Lontra longicaudis;SR;;
2432573734;Lontra longicaudis;SR;;
2432571669;Lontra longicaudis;SR;;
2432571668;Lontra longicaudis;SR;;
2432569676;Lontra longicaudis;SR;;
2432569675;Lontra longicaudis;SR;;
2432535752;Lontra longicaudis;SR;;
2432534691;Lontra longicaudis;SR;;
2432521430;Lontra longicaudis;US;;
2429489772;Lontra longicaudis;CR;10.594418;-84.759141
2429333665;Lontra longicaudis;AR;-31.743567;-60.914272
2423203918;Lontra longicaudis;AR;-31.878336;-60.948939
2423084127;Lontra longicaudis;AR;-31.78594;-60.775668
2423080862;Lontra longicaudis;BR;-9.545589;-55.806791
2422977871;Lontra longicaudis;;;
2422758107;Lontra longicaudis;BR;3.210024;-61.402255
2422214560;Lontra longicaudis;CO;5.668944;-74.788222
2422214138;Lontra longicaudis;CO;5.684625;-74.78893
2422214054;Lontra longicaudis;CO;5.671528;-74.783917
2417267408;Lontra longicaudis;CO;4.623333;-75.852028
2417267407;Lontra longicaudis;CO;4.622778;-75.851444
2417267404;Lontra longicaudis;CO;4.623678;-75.852153
2417267402;Lontra longicaudis;CO;4.623711;-75.851992
2417267401;Lontra longicaudis;CO;4.550917;-75.876986
2417267306;Lontra longicaudis;CO;4.573361;-75.867944
2417267304;Lontra longicaudis;CO;4.553389;-75.875778
2417267303;Lontra longicaudis;CO;4.552794;-75.876075
2417267301;Lontra longicaudis;CO;4.6219;-75.854317
2417267300;Lontra longicaudis;CO;4.622381;-75.853617
2417267298;Lontra longicaudis;CO;4.551444;-75.877417
2417267296;Lontra longicaudis;CO;4.575278;-75.866389
2417267293;Lontra longicaudis;CO;4.575278;-75.867222
2417267290;Lontra longicaudis;CO;4.622917;-75.85385
2417267289;Lontra longicaudis;CO;4.57475;-75.867056
2417267288;Lontra longicaudis;CO;4.578722;-75.862667
2417267287;Lontra longicaudis;CO;4.576306;-75.866139
2417267193;Lontra longicaudis;CO;4.624667;-75.853083
2417267188;Lontra longicaudis;CO;4.623131;-75.851917
2416989962;Lontra longicaudis;BR;;
2416989927;Lontra longicaudis;BR;;
2416989518;Lontra longicaudis;BR;;
2416989337;Lontra longicaudis;BR;;
2416989263;Lontra longicaudis;BR;-30.29725;-54.43129
2416989059;Lontra longicaudis;BR;;
2416988628;Lontra longicaudis;BR;;
2416988625;Lontra longicaudis;BR;;
2416988507;Lontra longicaudis;BR;;
2416988404;Lontra longicaudis;BR;;
2397699361;Lontra longicaudis;PE;-11.956528;-71.47699
2397613248;Lontra longicaudis;HN;14.868729;-87.965886
2397602624;Lontra longicaudis;MX;19.073152;-96.045902
2382360766;Lontra longicaudis;CO;3.523247;-73.406327
2381406056;Lontra longicaudis;MX;;
2366032876;Lontra longicaudis;EC;-1.114961;-77.586028
2365854321;Lontra longicaudis;BR;;
2365852828;Lontra longicaudis;BR;;
2365852324;Lontra longicaudis;BR;;
2350451273;Lontra longicaudis;MX;20.744487;-103.904758
2350430191;Lontra longicaudis;MX;20.649741;-105.26869
2350399050;Lontra longicaudis;CO;9.167104;-75.064021
2331896303;Lontra longicaudis;BR;-24.018061;-47.459885
2331865448;Lontra longicaudis;AR;-31.502636;-58.059643
2294587103;Lontra longicaudis;CR;9.255839;-83.791506
2294529963;Lontra longicaudis;MX;18.274106;-92.111266
2294513109;Lontra longicaudis;SV;14.384786;-89.428429
2294447176;Lontra longicaudis;GT;16.421874;-90.306298
2294339442;Lontra longicaudis;CO;1.279556;-72.626028
2283947569;Lontra longicaudis;CO;6.306111;-69.786806
2273364258;Lontra longicaudis;CO;6.016472;-76.779083
2273223732;Lontra longicaudis;MX;19.132351;-95.952751
2265808602;Lontra longicaudis;BZ;16.657412;-89.023328
2251975945;Lontra longicaudis;MX;15.680276;-96.160869
2251845048;Lontra longicaudis;BR;-16.124599;-57.611701
2251828555;Lontra longicaudis;CR;8.390891;-83.327342
2249969870;Lontra longicaudis;;;
2248832193;Lontra longicaudis;BR;;
2248831552;Lontra longicaudis;BR;;
2248830623;Lontra longicaudis;BR;;
2248830420;Lontra longicaudis;BR;;
2248830308;Lontra longicaudis;BO;;
2248830305;Lontra longicaudis;CO;;
2248829675;Lontra longicaudis;BR;;
2248829201;Lontra longicaudis;BR;;
2248828905;Lontra longicaudis;BR;;
2244337494;Lontra longicaudis;BR;-19.893023;-56.845898
2244337384;Lontra longicaudis;MX;20.676108;-103.982283
2244306124;Lontra longicaudis;PA;8.713799;-82.470591
2242928041;Lontra longicaudis;BR;-15.090085;-51.006077
2242897123;Lontra longicaudis;MX;18.606276;-95.746122
2242804511;Lontra longicaudis;MX;23.644978;-106.210539
2239000384;Lontra longicaudis;EC;-0.908016;-77.849221
2237548723;Lontra longicaudis;CO;3.92847;-76.47431
2237462258;Lontra longicaudis;MX;21.549884;-104.857951
2237461974;Lontra longicaudis;MX;21.474001;-104.89924
2237461267;Lontra longicaudis;MX;21.40738;-104.961572
2237425329;Lontra longicaudis;MX;20.789851;-103.840567
2235561043;Lontra longicaudis;MX;20.696504;-103.980971
2012988061;Lontra longicaudis;CR;8.277121;-83.312708
2012965284;Lontra longicaudis;CR;8.221047;-83.31637
2006044046;Lontra longicaudis;PA;8.287264;-82.529548
2005317943;Lontra longicaudis;PE;-4.510539;-72.805152
2005304483;Lontra longicaudis;PE;-3.439533;-72.570602
1993796108;Lontra longicaudis;CO;9.6561;-73.48864
1993753506;Lontra longicaudis;PE;-8.449201;-75.226547
1993724885;Lontra longicaudis;MX;21.995048;-98.169391
1993723447;Lontra longicaudis;MX;22.322055;-98.010009
1993723275;Lontra longicaudis;MX;22.363429;-98.141045
1990800429;Lontra longicaudis;BR;;
1990695032;Lontra longicaudis;BR;-9.756327;-56.347431
1990483240;Lontra longicaudis;AR;-28.596979;-57.112808
1987352513;Lontra longicaudis;MX;15.4424953;-92.89161104
1987339293;Lontra longicaudis;PY;-22.41667;-57.86667
1986579179;Lontra longicaudis;MX;20.547261;-103.929686
1986456329;Lontra longicaudis;CO;4.20148;-76.41657
1986456321;Lontra longicaudis;CO;4.19576;-76.41473
1986456232;Lontra longicaudis;CO;4.130926;-76.422501
1986456229;Lontra longicaudis;CO;4.08799;-76.382263
1986456215;Lontra longicaudis;CO;4.084229;-76.39735
1986456213;Lontra longicaudis;CO;4.121359;-76.435459
1986456168;Lontra longicaudis;CO;4.20356;-76.4236
1986456153;Lontra longicaudis;CO;4.086247;-76.382782
1978455059;Lontra longicaudis;CR;9.200363;-83.964592
1977888656;Lontra longicaudis;CO;;
